name,arity_profile,avg_arity,max_arity,min_arity,n_predicates,n_rules,predicate_profile,rule_profile,t_component,t_graph,t_parse,t_terminate,terminates
synthetic-at-predicate/program-67-r.res,[1-5],3.056074766,5,1,321,103510, [200-400), [0-333333),63.421383,401.02728,2158.37,464.74243, false
synthetic-at-rules/program-33-r.res,[1-5],2.955974843,5,1,159,216509, [5-200), [300000-400000),49.505013,856.60223,4577.7603,906.3914, false
synthetic-at-rules/program-90-r.res,[1-5],3.171875,5,1,128,439813, [5-200), [800000-900000),40.04004,1659.4485,9785.208,1699.7692, false
synthetic-at-predicate/program-503-r.res,[1-10],5.240506329,10,1,79,278350, [5-200), [333333-666666),70.287994,1569.5654,8877.921,1640.142, false
synthetic-at-arity/program-390-r.res,[1-5],3.003003003,5,1,333,105693, [200-400), [0-333333),80.05186,460.00992,2135.4688,540.3451, false
synthetic-at-predicate/program-37-r.res,[1-5],3.183673469,5,1,147,212893, [5-200), [0-333333),74.79558,729.53455,4808.761,804.6215, false
synthetic-at-rules/program-74-r.res,[1-5],3.066666667,5,1,135,389558, [5-200), [700000-800000),52.331295,1573.8397,8497.991,1626.4609, false
synthetic-at-arity/program-478-r.res,[1-20],10.15463918,20,1,291,25328, [200-400), [0-333333),53.682686,329.03024,1329.3699,383.01044, false
synthetic-at-predicate/program-55-r.res,[1-5],3.037974684,5,1,316,106660, [200-400), [0-333333),79.23369,462.49722,2191.2937,542.0328, false
synthetic-at-arity/program-301-r.res,[1-10],5.549295775,10,1,71,539420, [5-200), [666666-999999),45.628437,3464.3794,16803.885,3510.2964, false
synthetic-at-rules/program-81-r.res,[1-5],3.090225564,5,1,133,426057, [5-200), [800000-900000),75.85886,1415.9803,9632.948,1492.1333, false
synthetic-at-predicate/program-8-r.res,[1-5],2.895604396,5,1,182,170836, [5-200), [0-333333),50.64946,570.9616,3487.576,621.9121, false
synthetic-at-rules/program-502-r.res,[1-20],10.1369863,20,1,292,25960, [200-400), [0-100000),66.45412,328.0806,1381.6396,394.8368, false
synthetic-at-arity/program-35-r.res,[1-5],2.953125,5,1,192,151170, [5-200), [0-333333),66.97126,516.0872,3180.8567,583.3411, false
synthetic-at-predicate/program-729-r.res,[1-20],10.56428571,20,1,140,26517, [5-200), [0-333333),55.60543,335.508,1450.9781,391.40823, false
synthetic-at-rules/program-143-r.res,[1-10],5.421052632,10,1,76,338291, [5-200), [400000-500000),41.942245,1971.3644,10718.738,2013.6016, false
synthetic-at-arity/program-59-r.res,[1-10],5.181818182,10,1,176,66051, [5-200), [0-333333),81.51318,497.22552,1989.3146,579.05115, false
synthetic-at-arity/program-170-r.res,[1-10],5.676056338,10,1,71,452351, [5-200), [333333-666666),46.267166,2830.4458,14574.598,2876.9966, false
synthetic-at-rules/program-62-r.res,[1-5],3.034965035,5,1,143,345065, [5-200), [600000-700000),56.69015,1437.7295,7204.791,1494.7125, false
synthetic-at-rules/program-314-r.res,[1-5],3.061538462,5,1,260,117119, [200-400), [100000-200000),57.841656,437.5286,2531.294,495.74448, false
synthetic-at-predicate/program-83-r.res,[1-5],3.065789474,5,1,456,102970, [400-600], [0-333333),77.85229,467.5973,2096.7097,545.7307, false
synthetic-at-predicate/program-372-r.res,[1-10],5.1875,10,1,112,96325, [5-200), [0-333333),62.009975,526.2427,2914.1125,588.5716, false
synthetic-at-predicate/program-431-r.res,[1-10],5.429602888,10,1,277,56523, [200-400), [0-333333),74.193695,455.57074,1734.1863,530.0592, false
synthetic-at-predicate/program-40-r.res,[1-5],3.005524862,5,1,181,167837, [5-200), [0-333333),55.23099,606.68,3438.6472,662.20886, false
synthetic-at-arity/program-382-r.res,[1-5],3.04040404,5,1,297,113283, [200-400), [0-333333),62.911213,385.95917,2424.0242,449.16083, false
synthetic-at-arity/program-378-r.res,[1-5],2.995348837,5,1,215,136595, [200-400), [0-333333),50.27161,456.12576,2929.5242,506.8189, false
synthetic-at-arity/program-43-r.res,[1-10],5.5625,10,1,80,221697, [5-200), [0-333333),50.726192,1392.0466,6752.0073,1443.1063, false
synthetic-at-rules/program-120-r.res,[1-10],5.833333333,10,1,84,134408, [5-200), [100000-200000),66.75737,831.0285,4476.8335,898.07825, false
synthetic-at-arity/program-315-r.res,[1-10],5.0875,10,1,80,508540, [5-200), [666666-999999),38.853455,2655.4216,14458.935,2694.558, false
synthetic-at-rules/program-37-r.res,[1-5],3.018867925,5,1,159,233039, [5-200), [300000-400000),48.088882,800.40735,5102.7207,848.8055, false
synthetic-at-rules/program-59-r.res,[1-5],2.947368421,5,1,152,311063, [5-200), [500000-600000),56.68308,1207.6302,6552.1064,1264.6064, false
synthetic-at-rules/program-703-r.res,[1-10],5.467889908,10,1,545,54000, [400-600], [0-100000),67.63834,359.23013,1695.7601,427.1664, false
synthetic-at-arity/program-195-r.res,[1-10],5.358974359,10,1,78,368040, [5-200), [333333-666666),45.874207,2424.1653,11266.658,2470.3298, false
synthetic-at-arity/program-432-r.res,[1-10],5.468634686,10,1,271,57125, [200-400), [0-333333),64.84872,378.40564,1783.9664,443.54846, false
synthetic-at-rules/program-618-r.res,[1-5],3.063157895,5,1,475,104794, [400-600], [100000-200000),87.17223,474.40994,2174.653,561.88995, false
synthetic-at-arity/program-297-r.res,[1-10],5.647887324,10,1,71,782772, [5-200), [666666-999999),42.70865,4702.208,22901.371,4745.195, false
synthetic-at-predicate/program-248-r.res,[1-5],3.174242424,5,1,132,490711, [5-200), [666666-999999),70.41194,1756.503,10870.432,1827.2471, false
synthetic-at-arity/program-389-r.res,[1-5],3.042857143,5,1,210,140159, [200-400), [0-333333),67.638176,459.20227,2968.2595,527.14294, false
synthetic-at-arity/program-372-r.res,[1-5],3.084577114,5,1,201,144574, [200-400), [0-333333),52.074665,503.5361,3076.2136,555.8978, false
synthetic-at-arity/program-258-r.res,[1-5],2.925170068,5,1,147,414985, [5-200), [666666-999999),42.395844,1505.0397,9063.414,1547.7234, false
synthetic-at-predicate/program-99-r.res,[1-5],3.018484288,5,1,541,106141, [400-600], [0-333333),79.41684,489.25128,2143.0583,568.9646, false
synthetic-at-rules/program-702-r.res,[1-10],5.438423645,10,1,406,56180, [400-600], [0-100000),75.38214,434.0251,1746.8888,509.7044, false
synthetic-at-arity/program-199-r.res,[1-10],5.657534247,10,1,73,454975, [5-200), [333333-666666),40.719646,2822.4607,14252.222,2863.4666, false
synthetic-at-arity/program-176-r.res,[1-10],5.628205128,10,1,78,266914, [5-200), [333333-666666),41.886135,1588.1735,8638.354,1630.3428, false
synthetic-at-rules/program-611-r.res,[1-5],2.987730061,5,1,489,109975, [400-600], [100000-200000),89.36972,481.8753,2283.8716,571.53406, false
synthetic-at-predicate/program-483-r.res,[1-10],6,10,1,71,330631, [5-200), [333333-666666),45.689926,2435.3013,10970.545,2481.3657, false
synthetic-at-rules/program-49-r.res,[1-5],3.012903226,5,1,155,284508, [5-200), [400000-500000),51.6226,980.43884,6133.3247,1032.3962, false
synthetic-at-arity/program-754-r.res,[1-5],3.032590051,5,1,583,107525, [400-600], [0-333333),80.426346,346.0274,2296.1968,426.7583, false
synthetic-at-predicate/program-732-r.res,[1-20],10.79487179,20,1,39,150758, [5-200), [0-333333),41.221584,1836.3984,8152.4834,1877.9012, false
synthetic-at-predicate/program-849-r.res,[1-20],9.902439024,20,1,41,499733, [5-200), [333333-666666),41.392326,5440.3667,23033.096,5482.043, false
synthetic-at-predicate/program-150-r.res,[1-5],3.156028369,5,1,141,366002, [5-200), [333333-666666),54.87799,1316.8136,8135.7554,1371.9827, false
synthetic-at-arity/program-253-r.res,[1-5],3.121428571,5,1,140,412079, [5-200), [666666-999999),63.086006,1635.0532,9095.033,1698.4276, false
synthetic-at-predicate/program-44-r.res,[1-5],3.166233766,5,1,385,108301, [200-400), [0-333333),86.96747,487.3288,2327.4033,574.5879, false
synthetic-at-arity/program-751-r.res,[1-5],2.962962963,5,1,405,116521, [400-600], [0-333333),71.504265,377.8867,2399.81,449.67816, false
synthetic-at-predicate/program-256-r.res,[1-5],3.076388889,5,1,144,394910, [5-200), [666666-999999),49.070522,1759.2106,8624.694,1808.5793, false
synthetic-at-arity/program-730-r.res,[1-5],3.039783002,5,1,553,109411, [400-600], [0-333333),58.05251,474.14273,2294.7644,532.4841, false
synthetic-at-predicate/program-10-r.res,[1-5],3.049180328,5,1,183,179351, [5-200), [0-333333),64.81561,696.7694,3703.8872,761.87683, false
synthetic-at-arity/program-277-r.res,[1-5],3.113475177,5,1,141,428740, [5-200), [666666-999999),42.98753,1554.146,9644.69,1597.4199, false
synthetic-at-predicate/program-440-r.res,[1-10],5.239583333,10,1,288,63116, [200-400), [0-333333),76.88623,448.76804,1863.029,525.9343, false
synthetic-at-arity/program-64-r.res,[1-10],5.156521739,10,1,115,109037, [5-200), [0-333333),59.362488,663.4755,3247.5537,723.1318, false
synthetic-at-arity/program-759-r.res,[1-5],2.983796296,5,1,432,116259, [400-600], [0-333333),72.42904,382.87427,2449.2458,455.57425, false
synthetic-at-arity/program-260-r.res,[1-5],3.114285714,5,1,140,459792, [5-200), [666666-999999),46.18077,1753.938,9982.519,1800.4143, false
synthetic-at-arity/program-434-r.res,[1-10],5.607902736,10,1,329,58176, [200-400), [0-333333),76.88202,445.18695,1840.1202,522.41345, false
synthetic-at-arity/program-282-r.res,[1-10],5.726027397,10,1,73,579580, [5-200), [666666-999999),44.850094,3663.218,17677.648,3708.3555, false
synthetic-at-predicate/program-408-r.res,[1-10],5.517460317,10,1,315,59470, [200-400), [0-333333),79.4086,463.10886,1833.2037,542.8092, false
synthetic-at-arity/program-370-r.res,[1-5],3.184466019,5,1,206,144653, [200-400), [0-333333),58.567223,492.61618,3100.0208,551.47186, false
synthetic-at-predicate/program-517-r.res,[1-10],5.538461538,10,1,78,390410, [5-200), [333333-666666),49.40342,2447.9785,11946.203,2497.6836, false
synthetic-at-arity/program-151-r.res,[1-5],2.915730337,5,1,178,225940, [5-200), [333333-666666),81.48618,727.33435,4800.006,809.11804, false
synthetic-at-predicate/program-485-r.res,[1-10],5.283950617,10,1,81,440530, [5-200), [333333-666666),48.08553,2737.674,13060.783,2786.05, false
synthetic-at-rules/program-208-r.res,[1-20],10.74,20,1,100,31001, [5-200), [0-100000),58.85263,563.0092,1637.3258,622.1511, false
synthetic-at-rules/program-68-r.res,[1-5],2.87195122,5,1,164,329814, [5-200), [600000-700000),92.89571,1468.7255,6800.518,1561.9177, false
synthetic-at-predicate/program-735-r.res,[1-20],9.991869919,20,1,123,33589, [5-200), [0-333333),84.01557,538.8235,1670.9221,623.13104, false
synthetic-at-predicate/program-129-r.res,[1-5],3.043478261,5,1,161,275731, [5-200), [333333-666666),45.850742,960.2504,5994.711,1006.3983, false
synthetic-at-rules/program-60-r.res,[1-5],2.975308642,5,1,162,306825, [5-200), [500000-600000),55.94997,1151.2471,6349.1567,1207.496, false
synthetic-at-rules/program-317-r.res,[1-5],3.075601375,5,1,291,127206, [200-400), [100000-200000),84.81743,406.7974,2735.2153,491.91125, false
synthetic-at-rules/program-318-r.res,[1-5],2.920152091,5,1,263,143528, [200-400), [100000-200000),81.973045,424.26178,2953.4417,506.53104, false
synthetic-at-rules/program-707-r.res,[1-10],5.367681499,10,1,427,61792, [400-600], [0-100000),99.36041,489.05786,1875.3315,588.7205, false
synthetic-at-arity/program-152-r.res,[1-5],3.006060606,5,1,165,275140, [5-200), [333333-666666),83.09132,848.0109,5859.352,931.396, false
synthetic-at-predicate/program-77-r.res,[1-5],2.948369565,5,1,368,126809, [200-400), [0-333333),67.94161,423.23795,2646.454,491.50833, false
synthetic-at-arity/program-739-r.res,[1-5],3.037037037,5,1,432,118833, [400-600], [0-333333),69.9382,405.88184,2498.877,476.1115, false
synthetic-at-arity/program-400-r.res,[1-5],2.828193833,5,1,227,169840, [200-400), [0-333333),69.17135,613.95996,3388.4714,683.43536, false
synthetic-at-predicate/program-384-r.res,[1-10],5.655172414,10,1,87,195997, [5-200), [0-333333),55.824574,1273.2405,6069.4937,1329.3591, false
synthetic-at-arity/program-46-r.res,[1-10],5.22875817,10,1,153,83538, [5-200), [0-333333),82.326706,439.68875,2612.044,522.3042, false
synthetic-at-rules/program-147-r.res,[1-10],5.275862069,10,1,87,292508, [5-200), [400000-500000),54.09689,1717.0466,9393.827,1771.4467, false
synthetic-at-rules/program-620-r.res,[1-5],3.010928962,5,1,549,118022, [400-600], [100000-200000),86.0934,524.10504,2468.9905,610.48676, false
synthetic-at-predicate/program-773-r.res,[1-20],10.37349398,20,1,332,29295, [200-400), [0-333333),82.862785,456.1964,1508.977,539.35876, false
synthetic-at-rules/program-319-r.res,[1-5],3.084142395,5,1,309,127559, [200-400), [100000-200000),55.433235,454.1857,2733.0344,509.94067, false
synthetic-at-arity/program-772-r.res,[1-10],5.308235294,10,1,425,64072, [400-600], [0-333333),92.611626,496.415,1912.2997,589.3298, false
synthetic-at-arity/program-88-r.res,[1-20],9.361702128,20,1,47,191464, [5-200), [0-333333),54.447086,2068.0615,9083.96,2122.784, false
synthetic-at-predicate/program-138-r.res,[1-5],3.011494253,5,1,174,243445, [5-200), [333333-666666),85.41279,750.4084,5347.2373,836.1205, false
synthetic-at-arity/program-160-r.res,[1-5],3.176870748,5,1,147,384034, [5-200), [333333-666666),74.52174,1798.6404,8224.985,1873.4521, false
synthetic-at-rules/program-78-r.res,[1-5],2.925925926,5,1,162,361302, [5-200), [700000-800000),70.49173,1622.6187,7522.9097,1693.3928, false
synthetic-at-arity/program-6-r.res,[1-5],3,5,1,189,203284, [5-200), [0-333333),56.279564,844.70966,4210.2837,901.2885, false
synthetic-at-rules/program-39-r.res,[1-5],3.005555556,5,1,180,222183, [5-200), [300000-400000),54.610744,986.9612,4791.505,1041.8578, false
synthetic-at-arity/program-202-r.res,[1-20],11.48648649,20,1,37,320148, [5-200), [333333-666666),42.231846,4123.306,16438.715,4165.818, false
synthetic-at-rules/program-613-r.res,[1-5],3.022071307,5,1,589,118924, [400-600], [100000-200000),74.9798,412.78735,2524.6233,488.06226, false
synthetic-at-arity/program-138-r.res,[1-5],3.093567251,5,1,171,238719, [5-200), [333333-666666),86.18201,794.74945,5262.963,881.2152, false
synthetic-at-arity/program-724-r.res,[1-5],3.049090909,5,1,550,119057, [400-600], [0-333333),87.43442,363.65677,2532.0115,451.39154, false
synthetic-at-rules/program-325-r.res,[1-5],3,5,1,204,182846, [200-400), [200000-300000),84.08947,781.3796,3699.6697,865.7993, false
synthetic-at-arity/program-385-r.res,[1-5],3.059649123,5,1,285,135508, [200-400), [0-333333),71.54792,435.0255,2821.5547,506.846, false
synthetic-at-predicate/program-134-r.res,[1-5],3.264900662,5,1,151,306692, [5-200), [333333-666666),61.261894,1251.1659,6536.688,1312.7317, false
synthetic-at-rules/program-617-r.res,[1-5],3.057884232,5,1,501,120073, [400-600], [100000-200000),63.517433,533.7674,2519.7012,597.576, false
synthetic-at-predicate/program-92-r.res,[1-5],3.074148297,5,1,499,119846, [400-600], [0-333333),87.28182,373.0958,2543.1062,460.68347, false
synthetic-at-predicate/program-73-r.res,[1-5],3.161290323,5,1,248,140508, [200-400), [0-333333),87.59233,478.1273,2960.7012,566.02014, false
synthetic-at-rules/program-162-r.res,[1-10],6.492537313,10,1,67,550730, [5-200), [600000-700000),45.29053,3643.424,17583.615,3689.0063, false
synthetic-at-rules/program-312-r.res,[1-5],2.920754717,5,1,265,152330, [200-400), [100000-200000),65.45508,478.2169,3106.7122,543.97327, false
synthetic-at-predicate/program-395-r.res,[1-10],5.596153846,10,1,104,124973, [5-200), [0-333333),92.188126,1015.812,3835.8723,1108.2896, false
synthetic-at-rules/program-313-r.res,[1-5],3.021052632,5,1,285,140889, [200-400), [100000-200000),57.118816,483.07358,2998.0325,540.47955, false
synthetic-at-rules/program-139-r.res,[1-10],6.065789474,10,1,76,316008, [5-200), [300000-400000),50.44589,2001.9918,10442.359,2052.7249, false
synthetic-at-arity/program-244-r.res,[1-5],2.95,5,1,160,410397, [5-200), [666666-999999),52.663937,1758.8394,8757.431,1811.7927, false
synthetic-at-arity/program-256-r.res,[1-5],2.975,5,1,160,398286, [5-200), [666666-999999),51.505993,1808.4401,8400.651,1860.2307, false
synthetic-at-rules/program-186-r.res,[1-10],5.5,10,1,80,563810, [5-200), [800000-900000),45.968094,3605.1382,17732.055,3651.3809, false
synthetic-at-arity/program-266-r.res,[1-5],3.045454545,5,1,154,432131, [5-200), [666666-999999),65.19323,1569.5406,9280.788,1635.0275, false
synthetic-at-predicate/program-635-r.res,[1-10],5.104651163,10,1,86,642202, [5-200), [666666-999999),50.417328,3673.7341,18327.527,3724.4348, false
synthetic-at-predicate/program-246-r.res,[1-5],2.928143713,5,1,167,356935, [5-200), [666666-999999),98.21618,1630.0153,7391.446,1728.525, false
synthetic-at-arity/program-726-r.res,[1-5],3.036036036,5,1,555,122971, [400-600], [0-333333),80.995476,436.36975,2621.5276,517.6534, false
synthetic-at-predicate/program-786-r.res,[1-20],10.28085106,20,1,235,31886, [200-400), [0-333333),87.72192,492.15738,1600.3563,580.1855, false
synthetic-at-predicate/program-145-r.res,[1-5],3.110465116,5,1,172,254695, [5-200), [333333-666666),63.70924,870.80316,5440.951,934.7991, false
synthetic-at-predicate/program-387-r.res,[1-10],5.209090909,10,1,110,145157, [5-200), [0-333333),76.70111,833.2704,4502.6914,910.2645, false
synthetic-at-rules/program-134-r.res,[1-10],5.178947368,10,1,95,261507, [5-200), [300000-400000),49.32583,1971.8989,7551.5093,2021.5168, false
synthetic-at-rules/program-616-r.res,[1-5],3.010135135,5,1,592,125504, [400-600], [100000-200000),84.394875,399.6252,2589.7507,484.35083, false
synthetic-at-rules/program-41-r.res,[1-5],3.017647059,5,1,170,301676, [5-200), [400000-500000),147.68343,1006.9575,6231.33,1154.9604, false
synthetic-at-predicate/program-21-r.res,[1-5],3.164772727,5,1,176,228150, [5-200), [0-333333),70.23864,839.3466,4960.9546,909.895, false
synthetic-at-arity/program-264-r.res,[1-5],2.981012658,5,1,158,453572, [5-200), [666666-999999),51.678974,1609.078,9903.214,1661.0652, false
synthetic-at-predicate/program-98-r.res,[1-5],3.030131827,5,1,531,125803, [400-600], [0-333333),62.94577,564.7333,2649.0217,627.9719, false
synthetic-at-predicate/program-999-r.res,[1-20],9.666666667,19,1,45,620258, [5-200), [666666-999999),41.317505,6548.6387,28379.648,6590.238, false
synthetic-at-predicate/program-280-r.res,[1-5],3.018987342,5,1,158,430922, [5-200), [666666-999999),58.317055,2083.1943,9366.87,2141.8398, false
synthetic-at-predicate/program-242-r.res,[1-5],3.174496644,5,1,149,450407, [5-200), [666666-999999),54.888016,1659.7599,9978.036,1714.9324, false
synthetic-at-predicate/program-63-r.res,[1-5],3.1,5,1,210,176412, [200-400), [0-333333),66.12543,658.82684,3596.692,725.30597, false
synthetic-at-rules/program-73-r.res,[1-5],2.981707317,5,1,164,384211, [5-200), [700000-800000),51.384304,1697.9421,8176.6455,1749.6305, false
